,TIME,ENERGY_CONSUMED,DISTANCE,LOAD_WEIGHT,CO2_EMISSIONS,MATERIAL_SUSTAINABILITY,ENV_IMPACT_SCORE,POSITIVE_FEEDBACK,NEGATIVE_FEEDBACK,CURRENT_TRL,TARGET_TRL,ENG_CHALLENGES_RESOLVED,TARGET_ENG_CHALLENGES,RISK_SCORE,MIN_RISK_SCORE,MAX_RISK_SCORE,ETHICAL_COMPLIANCE,LEGAL_COMPLIANCE,LAND_USAGE_COMPLIANCE,INT_LAW_COMPLIANCE,TRL_COMPLIANCE,MAGLEV_LEVITATION,AMBIENT_INTELLIGENCE,GENERATIVE_AI,AI_MACHINE_LEARNING,DIGITAL_TWINS,FIVE_G,QUANTUM_COMPUTING,AUGMENTED_REALITY,VIRTUAL_REALITY,PRINTING_AT_SCALE,BLOCKCHAIN,SELF_DRIVING_AUTONOMOUS_VEHICLES,TOTAL_DISRUPTIVE_TECH,REVENUE,OPEX,CAPEX,DISCOUNT_RATE,PROJECT_LIFETIME,PRODUCTION_OUTPUT,USER_EXP_RATIO,ACCESSIBILITY_AGEING,DURABILITY,DIGITAL_RELIABILITY,WEATHER_DISASTER_RESILIENCE,POLLUTION_PRODUCED,COMMON_INFRA_FEATURES,CONSTRUCTION_BARRIERS,INTERMODAL_CONNECTIONS,INFRA_ADAPTABILITY_FEATURES,RESOURCE_MILEAGE,PLANNED_VOLUME,ADJUSTMENT_COEF_1,ADJUSTMENT_COEF_2,ADJUSTMENT_COEF_3
10,10,54.162,459.596,10461.616,92.424,0.74,0.647,91.919,170.707,4.899,8.697,9.293,6.01,0.782,0.19,0.92,0.744,0.784,0.884,0.48,0.49,false,true,true,false,false,false,true,false,true,true,false,true,6,699393.939,50111.111,14000000,0.055,980,0.939,0.919,0.929,0.905,0.894,0.915,0.366,0.894,0.545,0.874,0.915,0.884,0.894,0.874,0.879,0.66
11,11,53.778,455.556,10377.778,91.667,0.734,0.642,91.111,177.778,4.889,8.667,9.222,6.111,0.776,0.19,0.92,0.739,0.778,0.878,0.478,0.489,true,true,false,false,true,false,false,false,false,true,false,false,4,699333.333,50122.222,14000000,0.056,980,0.933,0.911,0.922,0.9,0.889,0.911,0.372,0.889,0.55,0.867,0.911,0.878,0.889,0.867,0.872,0.656
12,12,53.394,451.515,10293.939,90.909,0.728,0.637,90.303,184.848,4.879,8.636,9.152,6.212,0.769,0.19,0.92,0.733,0.771,0.871,0.476,0.488,true,false,false,false,false,false,false,true,true,true,true,true,6,699272.727,50133.333,14000000,0.056,980,0.927,0.903,0.915,0.895,0.883,0.908,0.379,0.883,0.555,0.859,0.908,0.871,0.883,0.859,0.865,0.652
13,13,53.01,447.475,10210.101,90.152,0.723,0.632,89.495,191.919,4.869,8.606,9.081,6.313,0.762,0.19,0.92,0.728,0.765,0.865,0.474,0.487,false,true,false,false,true,false,false,true,false,false,true,false,4,699212.121,50144.444,14000000,0.057,980,0.921,0.895,0.908,0.891,0.878,0.904,0.385,0.878,0.559,0.852,0.904,0.865,0.878,0.852,0.858,0.647
14,14,52.626,443.434,10126.263,89.394,0.717,0.626,88.687,198.99,4.859,8.576,9.01,6.414,0.755,0.19,0.92,0.722,0.758,0.858,0.472,0.486,false,true,true,true,true,true,false,true,false,true,false,true,8,699151.515,50155.556,14000000,0.057,980,0.915,0.887,0.901,0.886,0.872,0.901,0.392,0.872,0.564,0.844,0.901,0.858,0.872,0.844,0.851,0.643
15,15,52.242,439.394,10042.424,88.636,0.711,0.621,87.879,206.061,4.848,8.545,8.939,6.515,0.748,0.19,0.92,0.717,0.752,0.852,0.47,0.485,true,true,true,true,true,true,false,true,false,true,false,false,8,699090.909,50166.667,14000000,0.058,980,0.909,0.879,0.894,0.882,0.867,0.897,0.398,0.867,0.568,0.836,0.897,0.852,0.867,0.836,0.844,0.639
16,16,51.859,435.354,9958.586,87.879,0.705,0.616,87.071,213.131,4.838,8.515,8.869,6.616,0.742,0.19,0.92,0.711,0.745,0.845,0.468,0.484,true,false,true,true,false,false,true,false,true,false,true,false,6,699030.303,50177.778,14000000,0.058,980,0.903,0.871,0.887,0.877,0.861,0.893,0.405,0.861,0.573,0.829,0.893,0.845,0.861,0.829,0.837,0.635
17,17,51.475,431.313,9874.747,87.121,0.699,0.611,86.263,220.202,4.828,8.485,8.798,6.717,0.735,0.19,0.92,0.706,0.738,0.838,0.466,0.483,false,false,true,true,true,false,true,true,false,false,false,false,5,698969.697,50188.889,14000000,0.059,980,0.897,0.863,0.88,0.873,0.856,0.89,0.412,0.856,0.577,0.821,0.89,0.838,0.856,0.821,0.83,0.631
18,18,51.091,427.273,9790.909,86.364,0.693,0.605,85.455,227.273,4.818,8.455,8.727,6.818,0.728,0.19,0.92,0.7,0.732,0.832,0.464,0.482,true,true,false,false,true,true,false,false,true,true,true,true,8,698909.091,50200,14000000,0.059,980,0.891,0.855,0.873,0.868,0.85,0.886,0.418,0.85,0.582,0.814,0.886,0.832,0.85,0.814,0.823,0.627
19,19,50.707,423.232,9707.071,85.606,0.687,0.6,84.646,234.343,4.808,8.424,8.657,6.919,0.721,0.19,0.92,0.694,0.725,0.825,0.462,0.481,false,false,false,true,true,false,false,false,false,false,true,true,4,698848.485,50211.111,14000000,0.06,980,0.885,0.846,0.866,0.864,0.844,0.883,0.425,0.844,0.586,0.806,0.883,0.825,0.844,0.806,0.816,0.623
20,20,50.323,419.192,9623.232,84.848,0.681,0.595,83.838,241.414,4.798,8.394,8.586,7.02,0.715,0.19,0.92,0.689,0.719,0.819,0.46,0.48,true,true,true,false,false,false,false,true,false,true,true,false,6,698787.879,50222.222,14000000,0.06,980,0.879,0.838,0.859,0.859,0.839,0.879,0.431,0.839,0.591,0.798,0.879,0.819,0.839,0.798,0.809,0.619
21,21,49.939,415.152,9539.394,84.091,0.675,0.59,83.03,248.485,4.788,8.364,8.515,7.121,0.708,0.19,0.92,0.683,0.712,0.812,0.458,0.479,true,false,false,true,false,false,false,true,true,false,true,false,5,698727.273,50233.333,14000000,0.061,980,0.873,0.83,0.852,0.855,0.833,0.876,0.438,0.833,0.595,0.791,0.876,0.812,0.833,0.791,0.802,0.615
22,22,49.556,411.111,9455.556,83.333,0.669,0.584,82.222,255.556,4.778,8.333,8.444,7.222,0.701,0.19,0.92,0.678,0.706,0.806,0.456,0.478,false,false,false,false,false,true,false,true,false,true,false,true,4,698666.667,50244.444,14000000,0.061,980,0.867,0.822,0.844,0.85,0.828,0.872,0.444,0.828,0.6,0.783,0.872,0.806,0.828,0.783,0.794,0.611
23,23,49.172,407.071,9371.717,82.576,0.663,0.579,81.414,262.626,4.768,8.303,8.374,7.323,0.694,0.19,0.92,0.672,0.699,0.799,0.454,0.477,true,false,true,false,true,false,false,false,true,false,true,false,5,698606.061,50255.556,14000000,0.062,980,0.861,0.814,0.837,0.845,0.822,0.869,0.451,0.822,0.605,0.776,0.869,0.799,0.822,0.776,0.787,0.607
24,24,48.788,403.03,9287.879,81.818,0.657,0.574,80.606,269.697,4.758,8.273,8.303,7.424,0.688,0.19,0.92,0.667,0.692,0.792,0.452,0.476,true,false,false,true,false,false,false,true,true,true,true,false,6,698545.455,50266.667,14000000,0.062,980,0.855,0.806,0.83,0.841,0.817,0.865,0.458,0.817,0.609,0.768,0.865,0.792,0.817,0.768,0.78,0.603
25,25,48.404,398.99,9204.04,81.061,0.651,0.569,79.798,276.768,4.747,8.242,8.232,7.525,0.681,0.19,0.92,0.661,0.686,0.786,0.449,0.475,true,true,true,false,true,false,true,false,true,true,true,false,8,698484.848,50277.778,14000000,0.063,980,0.848,0.798,0.823,0.836,0.811,0.862,0.464,0.811,0.614,0.761,0.862,0.786,0.811,0.761,0.773,0.599
26,26,48.02,394.949,9120.202,80.303,0.645,0.563,78.99,283.838,4.737,8.212,8.162,7.626,0.674,0.19,0.92,0.656,0.679,0.779,0.447,0.474,true,true,true,false,false,false,false,true,false,false,false,true,5,698424.242,50288.889,14000000,0.063,980,0.842,0.79,0.816,0.832,0.806,0.858,0.471,0.806,0.618,0.753,0.858,0.779,0.806,0.753,0.766,0.595
27,27,47.636,390.909,9036.364,79.545,0.639,0.558,78.182,290.909,4.727,8.182,8.091,7.727,0.667,0.19,0.92,0.65,0.673,0.773,0.445,0.473,false,true,false,true,false,true,true,false,false,false,true,false,5,698363.636,50300,14000000,0.064,980,0.836,0.782,0.809,0.827,0.8,0.855,0.477,0.8,0.623,0.745,0.855,0.773,0.8,0.745,0.759,0.591
28,28,47.253,386.869,8952.525,78.788,0.633,0.553,77.374,297.98,4.717,8.152,8.02,7.828,0.661,0.19,0.92,0.644,0.666,0.766,0.443,0.472,true,false,false,false,false,true,false,true,true,true,true,true,7,698303.03,50311.111,14000000,0.064,980,0.83,0.774,0.802,0.823,0.794,0.851,0.484,0.794,0.627,0.738,0.851,0.766,0.794,0.738,0.752,0.587
29,29,46.869,382.828,8868.687,78.03,0.627,0.548,76.566,305.051,4.707,8.121,7.949,7.929,0.654,0.19,0.92,0.639,0.66,0.76,0.441,0.471,false,true,false,true,false,false,false,false,false,false,true,true,4,698242.424,50322.222,14000000,0.065,980,0.824,0.766,0.795,0.818,0.789,0.847,0.49,0.789,0.632,0.73,0.847,0.76,0.789,0.73,0.745,0.583
30,30,46.485,378.788,8784.848,77.273,0.621,0.542,75.758,312.121,4.697,8.091,7.879,8.03,0.647,0.19,0.92,0.633,0.653,0.753,0.439,0.47,true,true,false,false,false,true,true,true,false,false,true,true,7,698181.818,50333.333,14000000,0.065,980,0.818,0.758,0.788,0.814,0.783,0.844,0.497,0.783,0.636,0.723,0.844,0.753,0.783,0.723,0.738,0.579
31,31,46.101,374.747,8701.01,76.515,0.615,0.537,74.949,319.192,4.687,8.061,7.808,8.131,0.64,0.19,0.92,0.628,0.646,0.746,0.437,0.469,false,false,false,false,true,false,true,true,true,true,true,false,6,698121.212,50344.444,14000000,0.066,980,0.812,0.749,0.781,0.809,0.778,0.84,0.504,0.778,0.641,0.715,0.84,0.746,0.778,0.715,0.731,0.575
32,32,45.717,370.707,8617.172,75.758,0.609,0.532,74.141,326.263,4.677,8.03,7.737,8.232,0.633,0.19,0.92,0.622,0.64,0.74,0.435,0.468,true,true,true,true,true,true,true,true,false,false,false,false,8,698060.606,50355.556,14000000,0.066,980,0.806,0.741,0.774,0.805,0.772,0.837,0.51,0.772,0.645,0.708,0.837,0.74,0.772,0.708,0.724,0.571
33,33,45.333,366.667,8533.333,75,0.603,0.527,73.333,333.333,4.667,8,7.667,8.333,0.627,0.19,0.92,0.617,0.633,0.733,0.433,0.467,false,false,true,false,true,true,false,true,true,false,true,false,6,698000,50366.667,14000000,0.067,980,0.8,0.733,0.767,0.8,0.767,0.833,0.517,0.767,0.65,0.7,0.833,0.733,0.767,0.7,0.717,0.567
34,34,44.949,362.626,8449.495,74.242,0.597,0.521,72.525,340.404,4.657,7.97,7.596,8.434,0.62,0.19,0.92,0.611,0.627,0.727,0.431,0.466,true,false,false,true,false,false,false,true,false,false,true,false,4,697939.394,50377.778,14000000,0.067,980,0.794,0.725,0.76,0.795,0.761,0.83,0.523,0.761,0.655,0.692,0.83,0.727,0.761,0.692,0.71,0.563
35,35,44.566,358.586,8365.657,73.485,0.591,0.516,71.717,347.475,4.646,7.939,7.525,8.535,0.613,0.19,0.92,0.606,0.62,0.72,0.429,0.465,true,true,true,true,false,false,false,false,false,true,true,true,7,697878.788,50388.889,14000000,0.068,980,0.788,0.717,0.753,0.791,0.756,0.826,0.53,0.756,0.659,0.685,0.826,0.72,0.756,0.685,0.703,0.559
36,36,44.182,354.545,8281.818,72.727,0.585,0.511,70.909,354.545,4.636,7.909,7.455,8.636,0.606,0.19,0.92,0.6,0.614,0.714,0.427,0.464,true,true,false,false,false,true,false,true,true,true,false,false,6,697818.182,50400,14000000,0.068,980,0.782,0.709,0.745,0.786,0.75,0.823,0.536,0.75,0.664,0.677,0.823,0.714,0.75,0.677,0.695,0.555
37,37,43.798,350.505,8197.98,71.97,0.579,0.506,70.101,361.616,4.626,7.879,7.384,8.737,0.6,0.19,0.92,0.594,0.607,0.707,0.425,0.463,false,false,true,true,false,false,true,true,true,true,true,true,8,697757.576,50411.111,14000000,0.069,980,0.776,0.701,0.738,0.782,0.744,0.819,0.543,0.744,0.668,0.67,0.819,0.707,0.744,0.67,0.688,0.551
38,38,43.414,346.465,8114.141,71.212,0.574,0.5,69.293,368.687,4.616,7.848,7.313,8.838,0.593,0.19,0.92,0.589,0.601,0.701,0.423,0.462,true,true,true,false,true,false,true,true,true,false,false,true,8,697696.97,50422.222,14000000,0.069,980,0.77,0.693,0.731,0.777,0.739,0.816,0.549,0.739,0.673,0.662,0.816,0.701,0.739,0.662,0.681,0.546
39,39,43.03,342.424,8030.303,70.455,0.568,0.495,68.485,375.758,4.606,7.818,7.242,8.939,0.586,0.19,0.92,0.583,0.594,0.694,0.421,0.461,true,true,false,false,false,false,false,true,false,false,true,true,5,697636.364,50433.333,14000000,0.07,980,0.764,0.685,0.724,0.773,0.733,0.812,0.556,0.733,0.677,0.655,0.812,0.694,0.733,0.655,0.674,0.542
40,40,42.646,338.384,7946.465,69.697,0.562,0.49,67.677,382.828,4.596,7.788,7.172,9.04,0.579,0.19,0.92,0.578,0.587,0.687,0.419,0.46,false,true,false,false,false,false,true,true,false,false,false,true,4,697575.758,50444.444,14000000,0.07,980,0.758,0.677,0.717,0.768,0.728,0.809,0.563,0.728,0.682,0.647,0.809,0.687,0.728,0.647,0.667,0.538
41,41,42.263,334.343,7862.626,68.939,0.556,0.485,66.869,389.899,4.586,7.758,7.101,9.141,0.573,0.19,0.92,0.572,0.581,0.681,0.417,0.459,true,false,false,true,false,true,false,true,true,true,true,true,8,697515.152,50455.556,14000000,0.071,980,0.752,0.669,0.71,0.764,0.722,0.805,0.569,0.722,0.686,0.639,0.805,0.681,0.722,0.639,0.66,0.534
42,42,41.879,330.303,7778.788,68.182,0.55,0.479,66.061,396.97,4.576,7.727,7.03,9.242,0.566,0.19,0.92,0.567,0.574,0.674,0.415,0.458,true,false,false,true,false,true,true,true,false,true,true,true,8,697454.545,50466.667,14000000,0.071,980,0.745,0.661,0.703,0.759,0.717,0.802,0.576,0.717,0.691,0.632,0.802,0.674,0.717,0.632,0.653,0.53
43,43,41.495,326.263,7694.949,67.424,0.544,0.474,65.253,404.04,4.566,7.697,6.96,9.343,0.559,0.19,0.92,0.561,0.568,0.668,0.413,0.457,true,false,false,false,false,true,true,true,false,true,false,true,6,697393.939,50477.778,14000000,0.072,980,0.739,0.653,0.696,0.755,0.711,0.798,0.582,0.711,0.695,0.624,0.798,0.668,0.711,0.624,0.646,0.526
44,44,41.111,322.222,7611.111,66.667,0.538,0.469,64.444,411.111,4.556,7.667,6.889,9.444,0.552,0.19,0.92,0.556,0.561,0.661,0.411,0.456,false,false,false,false,true,true,true,true,false,false,true,true,6,697333.333,50488.889,14000000,0.072,980,0.733,0.644,0.689,0.75,0.706,0.794,0.589,0.706,0.7,0.617,0.794,0.661,0.706,0.617,0.639,0.522
45,45,40.727,318.182,7527.273,65.909,0.532,0.464,63.636,418.182,4.545,7.636,6.818,9.545,0.545,0.19,0.92,0.55,0.555,0.655,0.409,0.455,true,true,true,false,false,false,true,true,true,false,true,true,8,697272.727,50500,14000000,0.073,980,0.727,0.636,0.682,0.745,0.7,0.791,0.595,0.7,0.705,0.609,0.791,0.655,0.7,0.609,0.632,0.518
46,46,40.343,314.141,7443.434,65.152,0.526,0.458,62.828,425.253,4.535,7.606,6.747,9.646,0.539,0.19,0.92,0.544,0.548,0.648,0.407,0.454,true,true,true,false,false,true,false,true,true,false,true,true,8,697212.121,50511.111,14000000,0.073,980,0.721,0.628,0.675,0.741,0.694,0.787,0.602,0.694,0.709,0.602,0.787,0.648,0.694,0.602,0.625,0.514
47,47,39.96,310.101,7359.596,64.394,0.52,0.453,62.02,432.323,4.525,7.576,6.677,9.747,0.532,0.19,0.92,0.539,0.541,0.641,0.405,0.453,false,false,true,true,false,false,true,false,true,true,false,true,6,697151.515,50522.222,14000000,0.074,980,0.715,0.62,0.668,0.736,0.689,0.784,0.609,0.689,0.714,0.594,0.784,0.641,0.689,0.594,0.618,0.51
48,48,39.576,306.061,7275.758,63.636,0.514,0.448,61.212,439.394,4.515,7.545,6.606,9.848,0.525,0.19,0.92,0.533,0.535,0.635,0.403,0.452,false,false,true,false,true,false,false,true,false,false,false,true,4,697090.909,50533.333,14000000,0.074,980,0.709,0.612,0.661,0.732,0.683,0.78,0.615,0.683,0.718,0.586,0.78,0.635,0.683,0.586,0.611,0.506
49,49,39.192,302.02,7191.919,62.879,0.508,0.443,60.404,446.465,4.505,7.515,6.535,9.949,0.518,0.19,0.92,0.528,0.528,0.628,0.401,0.451,false,false,true,true,true,false,true,false,true,true,true,true,8,697030.303,50544.444,14000000,0.075,980,0.703,0.604,0.654,0.727,0.678,0.777,0.622,0.678,0.723,0.579,0.777,0.628,0.678,0.579,0.604,0.502
50,50,38.808,297.98,7108.081,62.121,0.502,0.437,59.596,453.535,4.495,7.485,6.465,10.051,0.512,0.19,0.92,0.522,0.522,0.622,0.399,0.449,true,false,true,true,false,false,false,false,false,false,true,true,5,696969.697,50555.556,14000000,0.075,980,0.697,0.596,0.646,0.723,0.672,0.773,0.628,0.672,0.727,0.571,0.773,0.622,0.672,0.571,0.596,0.498
51,51,38.424,293.939,7024.242,61.364,0.496,0.432,58.788,460.606,4.485,7.455,6.394,10.152,0.505,0.19,0.92,0.517,0.515,0.615,0.397,0.448,true,false,true,false,false,true,true,false,true,false,false,false,5,696909.091,50566.667,14000000,0.076,980,0.691,0.588,0.639,0.718,0.667,0.77,0.635,0.667,0.732,0.564,0.77,0.615,0.667,0.564,0.589,0.494
52,52,38.04,289.899,6940.404,60.606,0.49,0.427,57.98,467.677,4.475,7.424,6.323,10.253,0.498,0.19,0.92,0.511,0.509,0.609,0.395,0.447,true,false,true,true,false,false,false,false,false,true,true,false,5,696848.485,50577.778,14000000,0.076,980,0.685,0.58,0.632,0.714,0.661,0.766,0.641,0.661,0.736,0.556,0.766,0.609,0.661,0.556,0.582,0.49
53,53,37.657,285.859,6856.566,59.848,0.484,0.422,57.172,474.747,4.465,7.394,6.253,10.354,0.491,0.19,0.92,0.506,0.502,0.602,0.393,0.446,true,true,true,false,true,false,false,true,true,true,true,false,8,696787.879,50588.889,14000000,0.077,980,0.679,0.572,0.625,0.709,0.656,0.763,0.648,0.656,0.741,0.548,0.763,0.602,0.656,0.548,0.575,0.486
54,54,37.273,281.818,6772.727,59.091,0.478,0.416,56.364,481.818,4.455,7.364,6.182,10.455,0.485,0.19,0.92,0.5,0.495,0.595,0.391,0.445,false,true,false,true,false,false,false,false,true,false,true,false,4,696727.273,50600,14000000,0.077,980,0.673,0.564,0.618,0.705,0.65,0.759,0.655,0.65,0.745,0.541,0.759,0.595,0.65,0.541,0.568,0.482
55,55,36.889,277.778,6688.889,58.333,0.472,0.411,55.556,488.889,4.444,7.333,6.111,10.556,0.478,0.19,0.92,0.494,0.489,0.589,0.389,0.444,false,false,true,true,true,true,false,true,true,false,true,false,7,696666.667,50611.111,14000000,0.078,980,0.667,0.556,0.611,0.7,0.644,0.756,0.661,0.644,0.75,0.533,0.756,0.589,0.644,0.533,0.561,0.478
56,56,36.505,273.737,6605.051,57.576,0.466,0.406,54.747,495.96,4.434,7.303,6.04,10.657,0.471,0.19,0.92,0.489,0.482,0.582,0.387,0.443,true,false,false,true,true,false,false,true,true,false,false,false,5,696606.061,50622.222,14000000,0.078,980,0.661,0.547,0.604,0.695,0.639,0.752,0.668,0.639,0.755,0.526,0.752,0.582,0.639,0.526,0.554,0.474
57,57,36.121,269.697,6521.212,56.818,0.46,0.401,53.939,503.03,4.424,7.273,5.97,10.758,0.464,0.19,0.92,0.483,0.476,0.576,0.385,0.442,false,false,false,false,false,false,true,false,true,false,true,true,4,696545.455,50633.333,14000000,0.079,980,0.655,0.539,0.597,0.691,0.633,0.748,0.674,0.633,0.759,0.518,0.748,0.576,0.633,0.518,0.547,0.47
58,58,35.737,265.657,6437.374,56.061,0.454,0.395,53.131,510.101,4.414,7.242,5.899,10.859,0.457,0.19,0.92,0.478,0.469,0.569,0.383,0.441,true,false,true,false,true,false,true,false,false,false,true,false,5,696484.848,50644.444,14000000,0.079,980,0.648,0.531,0.59,0.686,0.628,0.745,0.681,0.628,0.764,0.511,0.745,0.569,0.628,0.511,0.54,0.466
59,59,35.354,261.616,6353.535,55.303,0.448,0.39,52.323,517.172,4.404,7.212,5.828,10.96,0.451,0.19,0.92,0.472,0.463,0.563,0.381,0.44,true,true,false,true,false,false,true,false,false,true,false,false,5,696424.242,50655.556,14000000,0.08,980,0.642,0.523,0.583,0.682,0.622,0.741,0.687,0.622,0.768,0.503,0.741,0.563,0.622,0.503,0.533,0.462
60,60,34.97,257.576,6269.697,54.545,0.442,0.385,51.515,524.242,4.394,7.182,5.758,11.061,0.444,0.19,0.92,0.467,0.456,0.556,0.379,0.439,false,false,true,true,false,true,true,false,false,true,false,false,5,696363.636,50666.667,14000000,0.08,980,0.636,0.515,0.576,0.677,0.617,0.738,0.694,0.617,0.773,0.495,0.738,0.556,0.617,0.495,0.526,0.458
61,61,34.586,253.535,6185.859,53.788,0.436,0.38,50.707,531.313,4.384,7.152,5.687,11.162,0.437,0.19,0.92,0.461,0.449,0.549,0.377,0.438,false,true,true,false,true,true,true,false,true,false,false,true,7,696303.03,50677.778,14000000,0.081,980,0.63,0.507,0.569,0.673,0.611,0.734,0.701,0.611,0.777,0.488,0.734,0.549,0.611,0.488,0.519,0.454
62,62,34.202,249.495,6102.02,53.03,0.431,0.374,49.899,538.384,4.374,7.121,5.616,11.263,0.43,0.19,0.92,0.456,0.443,0.543,0.375,0.437,true,false,true,true,true,false,true,false,true,false,false,true,7,696242.424,50688.889,14000000,0.081,980,0.624,0.499,0.562,0.668,0.606,0.731,0.707,0.606,0.782,0.48,0.731,0.543,0.606,0.48,0.512,0.449
63,63,33.818,245.455,6018.182,52.273,0.425,0.369,49.091,545.455,4.364,7.091,5.545,11.364,0.424,0.19,0.92,0.45,0.436,0.536,0.373,0.436,false,false,false,true,false,true,true,true,true,true,false,false,6,696181.818,50700,14000000,0.082,980,0.618,0.491,0.555,0.664,0.6,0.727,0.714,0.6,0.786,0.473,0.727,0.536,0.6,0.473,0.505,0.445
